studytime,failures,grade,good_student
2,0,7.333333333,0
2,0,10.33333333,0
2,0,12.33333333,1
3,0,14,1
2,0,12.33333333,1
2,0,12.33333333,1
2,0,12.66666667,1
2,0,12,1
2,0,16,1
2,0,12.33333333,1
2,0,14,1
3,0,11.66666667,0
1,0,12.33333333,0
2,0,12.33333333,1
3,0,14.33333333,1
1,0,17,0
3,0,13.33333333,1
2,0,13.66666667,1
1,3,7.666666667,0
1,0,12,0
2,0,13,1
1,0,11.66666667,0
2,0,13,1
2,0,10,0
3,0,10.33333333,0
1,0,11,0
1,0,11.66666667,0
1,0,11,0
2,0,12.33333333,1
2,0,11.66666667,0
2,0,10.66666667,0
2,0,15,1
2,0,14,1
2,0,12.33333333,1
1,0,12,0
1,0,11,0
3,0,14,1
3,0,13,1
3,0,11.66666667,0
1,0,13,0
2,0,10.66666667,0
1,0,10.66666667,0
2,0,14.66666667,1
1,0,9.666666667,0
2,1,10.66666667,0
2,0,10.66666667,0
2,0,12.66666667,1
4,0,17,1
2,0,12,1
