,studytime,failures,grade,good_student
0,2,0,7.333333333,0
1,2,0,10.33333333,0
2,2,0,1.0,1
3,3,0,1.0,1
4,2,0,1.0,1
5,2,0,1.0,1
6,2,0,1.0,1
7,2,0,12.0,1
8,2,0,1.0,1
9,2,0,1.0,1
10,2,0,1.0,1
11,3,0,11.66666667,0
12,1,0,1.0,0
13,2,0,1.0,1
14,3,0,1.0,1
15,1,0,1.0,0
16,3,0,1.0,1
17,2,0,1.0,1
18,1,3,7.666666667,0
19,1,0,12.0,0
20,2,0,1.0,1
21,1,0,11.66666667,0
22,2,0,1.0,1
23,2,0,10.0,0
24,3,0,10.33333333,0
25,1,0,11.0,0
26,1,0,11.66666667,0
27,1,0,11.0,0
28,2,0,1.0,1
29,2,0,11.66666667,0
30,2,0,10.66666667,0
31,2,0,1.0,1
32,2,0,1.0,1
33,2,0,1.0,1
34,1,0,12.0,0
35,1,0,11.0,0
36,3,0,1.0,1
37,3,0,1.0,1
38,3,0,11.66666667,0
39,1,0,1.0,0
40,2,0,10.66666667,0
41,1,0,10.66666667,0
42,2,0,1.0,1
43,1,0,9.666666667000001,0
44,2,1,10.66666667,0
45,2,0,10.66666667,0
46,2,0,1.0,1
47,4,0,1.0,1
48,2,0,12.0,1
